customer_id,age,city,customer_segment,product_category,order_count,average_order_value,total_spend,discount_percentage,days_since_last_order,website_visits,support_tickets,return_count,payment_type,customer_tenure_days
4898,69.0,CHENNAI,New,furniture,6.0,15196.29,91177.74,17.7,305,14,6,3,UPI,491
4899,40.0,DELHI,PREMIUM,books,14.0,22327.93,312591.02,49.41,131,112,13,7,upi,1556
4900,26.0,mumbai,New,sports,31.0,19797.11,613710.41,24.65,330,113,18,0,debit card,1678
4901,40.0,Bangalore,PREMIUM,Books,10.0,15065.15,150651.5,37.84,355,12,11,9,upi,563
4902,27.0,bangalore,regular,furniture,29.0,26853.85,778761.65,18.77,118,124,2,19,cash,845
4903,20.0,MUMBAI,regular,books,49.0,40278.33,1973638.17,31.12,114,18,3,27,Credit Card,281
4904,40.0,BANGALORE,REGULAR,Clothing,37.0,30347.61,1122861.57,9.26,48,25,20,20,debit card,1692
4905,29.0,delhi,Premium,electronics,23.0,1634.25,37587.75,37.07,110,164,14,19,Credit Card,1471
4906,51.0,Hyderabad,NEW,Electronics,34.0,40327.54,1371136.36,12.05,270,184,11,22,net banking,1350
4907,32.0,Hyderabad,regular,Groceries,17.0,31865.56,541714.52,22.42,314,115,18,15,debit card,302
4908,40.0,DELHI,PREMIUM,Sports,38.0,32574.85,1237844.3,2.89,156,55,12,33,CREDIT CARD,1662
4909,48.0,Bangalore,New,Furniture,17.0,29467.0,500939.0,24.74,345,136,10,1,Net Banking,1100
4910,59.0,Hyderabad,new,ELECTRONICS,49.0,16213.11,794442.39,2.84,262,28,10,33,Credit Card,1142
4911,43.0,hyderabad,NEW,Sports,50.0,46277.26,2313863.0,29.77,192,28,3,38,Debit Card,1421
4912,28.0,DELHI,New,GROCERIES,5.0,32462.45,162312.25,32.13,316,152,4,3,UPI,380
4913,31.0,hyderabad,premium,Electronics,1.0,36330.92,36330.92,36.41,319,95,19,1,Debit Card,681
4914,22.0,Pune,new,Groceries,29.0,3251.61,94296.69,10.2,93,11,18,22,Debit Card,800
4915,22.0,Delhi,inactive,Sports,2.0,3722.52,7445.04,15.59,209,71,3,2,Net Banking,352
4916,63.0,pune,inactive,clothing,5.0,33059.79,165298.95,10.57,253,84,16,0,upi,1193
4917,67.0,Delhi,PREMIUM,sports,47.0,38715.0,1819605.0,36.15,303,69,1,4,credit card,964
4918,22.0,MUMBAI,Premium,Books,16.0,47505.58,760089.28,24.23,317,118,3,16,debit card,873
4919,47.0,pune,Premium,Furniture,30.0,24066.53,721995.9,34.9,244,56,20,3,upi,1672
4920,54.0,Mumbai,new,Groceries,40.0,8884.95,355398.0,15.48,25,22,1,1,upi,1335
4921,56.0,hyderabad,new,clothing,4.0,580.16,2320.64,34.45,29,17,16,1,CREDIT CARD,788
4922,58.0,BANGALORE,New,sports,5.0,27436.84,137184.2,18.9,2,135,10,1,Net Banking,113
4923,18.0,Kolkata,Premium,books,2.0,5461.66,10923.32,45.96,72,34,3,0,upi,1176
4924,31.0,chennai,REGULAR,electronics,48.0,2270.05,108962.4,46.14,40,195,17,4,upi,1189
4925,30.0,delhi,Inactive,electronics,1.0,39253.49,39253.49,45.79,224,158,16,1,credit card,111
4926,25.0,DELHI,Inactive,clothing,6.0,4537.37,27224.22,40.16,218,59,5,4,CREDIT CARD,1553
4927,27.0,bangalore,premium,furniture,25.0,13235.91,330897.75,6.76,303,85,16,20,upi,278
4928,45.0,hyderabad,PREMIUM,electronics,5.0,44963.02,224815.1,24.23,80,84,8,2,Cash,829
4929,,Bangalore,Premium,ELECTRONICS,46.0,14133.03,650119.38,36.94,43,133,4,20,debit card,1333
4930,51.0,chennai,REGULAR,sports,30.0,47402.73,1422081.9,30.88,169,1,5,9,CREDIT CARD,545
4931,59.0,Mumbai,New,Clothing,16.0,48260.23,772163.68,8.97,60,169,14,10,debit card,1060
4932,46.0,Kolkata,premium,books,44.0,48103.71,2116563.24,7.68,80,5,12,5,Debit Card,1290
4933,69.0,Mumbai,Premium,Clothing,7.0,39018.28,273127.96,20.77,218,188,14,4,debit card,1090
4934,28.0,mumbai,NEW,sports,32.0,27954.65,894548.8,24.95,100,158,1,2,debit card,1283
4935,45.0,Delhi,Premium,sports,38.0,45767.86,1739178.68,20.87,230,194,13,11,Cash,804
4936,20.0,mumbai,Inactive,books,28.0,47300.88,1324424.64,15.59,313,154,2,20,Credit Card,556
4937,68.0,Kolkata,premium,groceries,20.0,41176.1,823522.0,29.77,132,83,20,16,debit card,1530
4938,37.0,Hyderabad,REGULAR,GROCERIES,30.0,35989.84,1079695.2,5.9,353,163,14,3,UPI,434
4939,34.0,mumbai,new,Furniture,48.0,29309.66,1406863.68,31.78,90,134,14,13,CREDIT CARD,1633
4940,67.0,mumbai,new,Books,25.0,21599.37,539984.25,16.02,274,162,9,4,Net Banking,1793
4941,37.0,DELHI,New,sports,20.0,17466.72,349334.4,13.76,31,49,0,0,CREDIT CARD,1347
4942,24.0,DELHI,Regular,groceries,27.0,16654.74,449677.98,42.56,289,76,11,6,net banking,1162
4943,29.0,MUMBAI,PREMIUM,Clothing,20.0,39578.4,791568.0,16.65,126,56,11,12,upi,1084
4944,69.0,mumbai,PREMIUM,Books,49.0,26430.85,1295111.65,48.16,213,94,15,42,UPI,651
4945,56.0,,inactive,Electronics,15.0,42143.14,632147.1,30.74,1,29,6,7,cash,985
4946,58.0,BANGALORE,premium,Books,40.0,4360.43,174417.2,18.27,234,124,0,6,debit card,1825
4947,23.0, Chennai ,premium,Groceries,48.0,38715.68,1858352.64,5.4,195,40,6,4,UPI,528
4948,57.0,delhi,PREMIUM,Furniture,5.0,6101.16,30505.8,27.27,208,87,1,4,credit card,800
4949,30.0,hyderabad,inactive,Groceries,2.0,18771.63,37543.26,21.96,311,193,4,0,UPI,161
4950,20.0,Pune,premium,Electronics,2.0,32400.9,64801.8,42.75,151,57,0,0,CREDIT CARD,970
4951,49.0,Delhi,PREMIUM,Books,1.0,34028.08,34028.08,16.79,290,75,4,1,cash,875
4952,58.0,MUMBAI,NEW,Electronics,41.0,26544.12,1088308.92,19.13,102,43,12,28,upi,1538
4953,32.0, Chennai ,premium,clothing,16.0,4418.46,70695.36,3.07,174,59,19,16,Net Banking,190
4954,35.0, Chennai ,regular,books,12.0,21877.76,262533.12,44.76,69,152,7,0,upi,1402
4955,69.0,delhi,New,electronics,19.0,47054.73,894039.87,25.31,104,187,16,2,upi,1048
4956,37.0,Mumbai,NEW,sports,39.0,41738.82,1627813.98,45.41,27,92,17,18,cash,1001
4957,34.0,Delhi,NEW,Books,38.0,14994.46,569789.48,43.86,69,131,18,30,CREDIT CARD,1364
4958,37.0,Bangalore,Inactive,GROCERIES,37.0,28014.71,1036544.27,29.48,92,48,9,21,UPI,1447
4959,36.0,Chennai,inactive,clothing,10.0,6544.9,65449.0,0.47,154,163,18,9,upi,272
4960,25.0,Kolkata,new,Furniture,21.0,40110.37,842317.77,18.59,290,190,20,1,UPI,931
4961,63.0,Pune,New,groceries,9.0,48835.26,439517.34,21.56,91,56,7,9,UPI,1670
4962,33.0,Chennai,Premium,sports,43.0,31627.34,1359975.62,6.39,178,189,11,12,Cash,715
4963,60.0,mumbai,inactive,Groceries,26.0,34813.07,905139.82,22.72,250,172,6,3,CREDIT CARD,1703
4964,40.0,mumbai,regular,Groceries,34.0,36109.93,1227737.62,24.47,17,32,7,6,credit card,158
4965,46.0,bangalore,premium,GROCERIES,16.0,33518.25,536292.0,18.24,101,106,4,9,Cash,1324
4966,29.0, Chennai ,REGULAR,electronics,22.0,21722.64,477898.08,15.45,113,142,15,17,Net Banking,173
4967,47.0,CHENNAI,Regular,Groceries,44.0,44258.6,1947378.4,150.0,357,172,16,43,Cash,201
4968,21.0,bangalore,regular,Furniture,50.0,38917.64,1945882.0,8.71,222,41,15,13,Cash,899
4969,68.0,delhi,Regular,Sports,50.0,10503.96,525198.0,6.23,43,197,4,0,cash,1257
4970,57.0,Mumbai,NEW,groceries,43.0,26909.88,1157124.84,36.12,244,143,9,9,cash,1452
4971,48.0,Kolkata,REGULAR,electronics,21.0,11500.51,241510.71,32.87,71,13,18,14,UPI,103
4972,70.0,BANGALORE,New,furniture,38.0,5640.16,214326.08,46.66,66,188,17,20,upi,1090
4973,39.0,pune,regular,clothing,6.0,21308.39,127850.34,41.08,122,53,3,6,credit card,208
4974,38.0,BANGALORE,inactive,sports,35.0,16226.72,567935.2,48.22,88,100,4,6,net banking,114
4975,43.0,Chennai,Regular,Books,27.0,12866.24,347388.48,11.54,190,190,3,17,UPI,1805
4976,28.0,Mumbai,Inactive,Sports,6.0,21663.27,129979.62,17.71,48,52,1,6,Net Banking,1534
4977,69.0,Delhi,Inactive,Furniture,29.0,4387.45,127236.05,33.51,262,75,10,8,debit card,1811
4978,30.0,Chennai,Premium,GROCERIES,42.0,14966.43,628590.06,16.85,346,196,14,31,Net Banking,625
4979,25.0,DELHI,New,books,48.0,41339.64,1984302.72,17.32,52,129,6,6,upi,530
4980,30.0,mumbai,REGULAR,Clothing,16.0,35436.63,566986.08,9.84,171,117,11,14,net banking,1696
4981,42.0,BANGALORE,Premium,GROCERIES,4.0,9748.54,38994.16,45.32,173,6,14,3,upi,903
4982,20.0,BANGALORE,Inactive,Sports,44.0,18177.62,799815.28,25.78,185,183,4,27,credit card,126
4983,44.0,kolkata,Inactive,groceries,24.0,17634.0,423216.0,42.37,108,35,12,24,debit card,1046
4984,35.0, Chennai ,inactive,sports,17.0,3673.51,62449.67,33.62,8,173,8,6,Cash,922
4985,51.0,DELHI,NEW,books,14.0,16258.46,227618.44,39.38,199,13,0,0,credit card,1160
4986,60.0,Mumbai,Premium,Furniture,32.0,5730.91,183389.12,31.61,272,142,3,13,cash,1221
4987,58.0,Mumbai,new,electronics,37.0,5206.95,192657.15,29.62,113,144,3,34,Net Banking,1822
4988,56.0,Mumbai,premium,groceries,22.0,635.01,13970.22,42.38,38,120,11,14,upi,1554
4989,18.0, Chennai ,NEW,Electronics,34.0,21836.52,742441.68,21.98,164,192,4,8,upi,298
4990,37.0,CHENNAI,REGULAR,ELECTRONICS,44.0,26157.39,1150925.16,11.24,262,28,12,27,UPI,1655
4991,65.0,CHENNAI,new,GROCERIES,13.0,4345.97,56497.61,4.17,315,197,14,4,Cash,533
4992,25.0,Delhi,REGULAR,ELECTRONICS,46.0,48584.77,2234899.42,37.19,347,110,5,22,UPI,1293
4993,33.0,Kolkata,New,Sports,24.0,3599.16,86379.84,43.07,66,83,13,24,upi,1312
4994,67.0,Bangalore,premium,groceries,14.0,30008.86,420124.04,22.79,241,25,10,4,net banking,1449
4995,30.0,Hyderabad,PREMIUM,Furniture,6.0,43488.17,260929.02,49.35,100,74,3,1,UPI,78
4996,30.0,MUMBAI,regular,groceries,1.0,35823.56,35823.56,15.56,304,107,20,1,UPI,943
4997,37.0,DELHI,New,sports,21.0,15576.05,327097.05,12.65,73,30,16,15,Debit Card,1289
4998,53.0,mumbai,premium,Books,9.0,44767.24,402905.16,45.27,262,140,15,7,debit card,1712
4999,20.0,bangalore,Premium,Clothing,50.0,3723.66,186183.0,3.31,159,196,12,23,Credit Card,1147
5000,63.0,Hyderabad,REGULAR,sports,27.0,31173.13,841674.51,45.99,354,191,7,17,Net Banking,1646
5001,35.0,,new,GROCERIES,6.0,11809.39,70856.34,4.34,174,191,7,5,net banking,1741
5002,62.0,Delhi,regular,books,6.0,1762.81,6900298.76,18.43,235,35,19,5,Cash,942
5003,44.0,BANGALORE,REGULAR,groceries,49.0,8271.5,405303.5,35.65,22,108,15,40,Credit Card,1805
5004,33.0,Delhi,Regular,groceries,29.0,42820.48,1241793.92,24.35,132,80,3,1,cash,1174
5005,34.0,MUMBAI,Inactive,GROCERIES,8.0,37592.67,300741.36,38.1,267,48,1,0,Debit Card,1404
5006,35.0,chennai,Inactive,sports,16.0,17098.93,273582.88,37.76,94,123,3,15,Debit Card,1437
5007,64.0,Mumbai,Premium,Clothing,6.0,33383.44,200300.64,21.86,203,73,13,5,UPI,227
5008,50.0,delhi,new,Furniture,33.0,25169.86,830605.38,45.3,319,120,16,32,debit card,746
5009,50.0,Kolkata,Inactive,sports,23.0,23529.52,541178.96,29.05,44,26,9,19,credit card,968
5010,56.0,DELHI,New,electronics,42.0,43442.66,1824591.72,2.71,193,151,5,14,cash,1499
5011,54.0,bangalore,premium,Electronics,35.0,43085.02,1507975.7,48.14,105,35,15,33,upi,833
5012,51.0,Hyderabad,NEW,Sports,39.0,28779.44,1122398.16,15.08,10,6,7,11,upi,1689
5013,39.0,chennai,inactive,Clothing,4.0,43972.42,175889.68,45.79,134,25,3,2,CREDIT CARD,110
5014,,hyderabad,New,Groceries,7.0,49923.44,349464.08,11.15,173,46,18,4,Cash,795
5015,48.0,Hyderabad,Premium,Clothing,46.0,49480.57,2276106.22,37.66,214,177,2,1,net banking,583
5016,68.0,pune,PREMIUM,Books,46.0,29734.1,1367768.6,2.69,163,53,16,27,net banking,939
5017,43.0,CHENNAI,PREMIUM,sports,49.0,28606.02,1401694.98,20.56,193,39,3,40,Debit Card,716
5018,37.0,Bangalore,New,Books,5.0,49653.73,248268.65,36.06,62,89,6,5,net banking,1313
5019,30.0,DELHI,NEW,books,42.0,29030.88,1219296.96,29.3,186,63,2,11,Credit Card,95
5020,51.0,Bangalore,Inactive,Electronics,20.0,2862.78,57255.6,38.94,90,72,3,14,Credit Card,470
5021,43.0,delhi,PREMIUM,Clothing,32.0,36280.34,1160970.88,10.89,105,77,20,9,debit card,158
5022,36.0,hyderabad,premium,Books,33.0,28831.05,951424.65,24.12,202,42,2,30,Net Banking,1270
5023,60.0,DELHI,PREMIUM,Sports,40.0,9293.94,371757.6,1.75,54,127,4,31,debit card,1139
5024,67.0,Mumbai,premium,sports,22.0,44722.38,983892.36,45.15,173,6,15,21,Cash,893
5025,33.0,CHENNAI,Regular,ELECTRONICS,18.0,34527.67,621498.06,33.12,141,151,12,2,Cash,889
5026,62.0,Bangalore,premium,furniture,26.0,19912.36,517721.36,24.07,142,90,15,1,upi,678
5027,,Pune,New,Books,33.0,22075.82,728502.06,41.79,110,114,16,23,Net Banking,977
5028,24.0,hyderabad,premium,ELECTRONICS,5.0,28973.5,144867.5,28.54,100,178,20,4,credit card,1038
5029,42.0,Kolkata,Premium,Sports,49.0,49037.76,2402850.24,31.85,1,33,5,41,Net Banking,1212
5030,45.0,mumbai,regular,clothing,22.0,9560.41,210329.02,25.29,149,51,0,22,Credit Card,479
5031,56.0,Pune,new,Furniture,41.0,37858.37,1552193.17,21.0,147,109,10,36,debit card,1540
5032,56.0,CHENNAI,inactive,Books,35.0,21023.26,735814.1,32.28,156,154,20,32,Net Banking,1457
5033,35.0,MUMBAI,PREMIUM,Electronics,14.0,36224.08,507137.12,7.06,194,142,12,8,Net Banking,82
5034,59.0,MUMBAI,new,Groceries,24.0,48520.3,1164487.2,36.89,252,137,11,9,UPI,1021
5035,63.0,BANGALORE,REGULAR,Clothing,1.0,29209.47,29209.47,13.03,215,74,6,0,net banking,258
5036,32.0,Mumbai,PREMIUM,ELECTRONICS,23.0,48934.0,1125482.0,18.53,133,20,4,5,upi,835
5037,37.0,Delhi,REGULAR,sports,49.0,649.66,31833.34,14.06,162,95,20,41,Net Banking,505
5038,24.0,DELHI,Inactive,ELECTRONICS,43.0,47882.22,2058935.46,21.09,75,169,8,31,Net Banking,907
5039,18.0,MUMBAI,NEW,ELECTRONICS,44.0,48355.7,2127650.8,2.97,36,16,1,9,debit card,677
5040,51.0,kolkata,inactive,Books,28.0,14005.36,392150.08,31.45,336,151,7,19,Cash,1746
5041,42.0,Kolkata,Inactive,Clothing,43.0,43731.98,1880475.14,39.07,328,58,19,12,Debit Card,1065
5042,30.0,MUMBAI,NEW,GROCERIES,28.0,27918.83,781727.24,10.51,205,134,18,25,net banking,336
5043,40.0,kolkata,premium,GROCERIES,14.0,28085.74,393200.36,36.0,276,27,12,5,CREDIT CARD,1551
5044,27.0,Delhi,REGULAR,Electronics,32.0,40509.31,1296297.92,31.75,364,162,19,15,Net Banking,1142
5045,49.0,Delhi,inactive,Groceries,9.0,6143.31,55289.79,30.18,13,97,16,4,Cash,857
5046,19.0,MUMBAI,Regular,clothing,12.0,29915.63,358987.56,41.89,316,186,11,0,net banking,838
5047,47.0,Mumbai,PREMIUM,groceries,43.0,31743.3,1364961.9,9.25,46,15,14,25,Net Banking,965
5048,65.0,hyderabad,NEW,books,27.0,48110.46,1298982.42,33.53,118,180,19,15,credit card,1121
5049,22.0,chennai,REGULAR,Sports,37.0,22173.46,820418.02,45.37,257,147,18,14,Debit Card,97
5050,41.0,MUMBAI,new,clothing,3.0,33597.34,100792.02,7.89,132,36,12,0,Credit Card,1482
5051,33.0,Delhi,PREMIUM,clothing,36.0,34799.64,1252787.04,24.9,200,90,3,33,net banking,590
5052,67.0, Chennai ,Inactive,Furniture,27.0,37837.52,1021613.04,4.05,73,149,9,0,upi,517
5053,41.0,Kolkata,PREMIUM,clothing,30.0,20446.31,613389.3,10.19,282,90,15,24,CREDIT CARD,1684
5054,43.0,kolkata,REGULAR,Electronics,1.0,23521.19,23521.19,27.64,347,181,9,0,net banking,1357
5055,63.0,bangalore,NEW,Books,1.0,1837.31,1837.31,31.1,302,131,13,1,cash,1463
5056,54.0,mumbai,regular,Sports,21.0,34659.27,6900298.76,46.49,34,69,19,0,debit card,1060
5057,66.0,hyderabad,Regular,Groceries,47.0,30564.31,1436522.57,18.74,116,74,10,15,upi,1752
5058,36.0,pune,New,electronics,46.0,3544.18,163032.28,24.97,294,155,20,28,Net Banking,321
5059,-5.0,mumbai,PREMIUM,sports,28.0,15720.04,440161.12,45.37,346,22,10,7,Debit Card,99
5060,18.0,Mumbai,new,Electronics,9.0,23280.61,209525.49,18.17,31,122,13,9,Net Banking,1594
5061,62.0,Hyderabad,Inactive,Clothing,35.0,34748.05,1216181.75,44.86,56,65,11,15,net banking,802
5062,59.0,Chennai,premium,groceries,34.0,44598.87,1516361.58,3.52,20,128,10,0,Credit Card,81
5063,43.0,CHENNAI,REGULAR,Groceries,34.0,44288.73,1505816.82,17.32,292,57,18,10,CREDIT CARD,1804
5064,34.0,delhi,REGULAR,Groceries,28.0,17266.56,483463.68,10.61,66,25,9,23,net banking,1289
5065,37.0,delhi,premium,Clothing,40.0,40183.98,1607359.2,28.59,192,168,2,28,upi,1185
5066,56.0,MUMBAI,Regular,Electronics,16.0,27805.79,444892.64,15.84,299,84,18,1,Net Banking,57
5067,40.0,Hyderabad,Inactive,Groceries,46.0,3725.69,171381.74,41.97,107,106,3,41,credit card,1684
5068,26.0,kolkata,new,clothing,3.0,35394.15,106182.45,25.12,58,17,14,1,Credit Card,1436
5069,42.0,pune,Inactive,Clothing,34.0,7690.64,261481.76,13.77,68,140,14,33,Cash,1263
5070,66.0,pune,Inactive,groceries,9.0,25513.03,229617.27,48.09,121,2,20,2,net banking,617
5071,21.0,bangalore,PREMIUM,electronics,33.0,18279.1,603210.3,16.02,27,144,6,6,Cash,226
5072,27.0,Hyderabad,Premium,clothing,45.0,,1647588.6,17.69,271,146,13,20,debit card,1285
5073,53.0,CHENNAI,NEW,clothing,18.0,48085.88,865545.84,29.71,124,140,13,11,debit card,970
5074,22.0,mumbai,new,Sports,4.0,34522.99,138091.96,18.64,262,118,9,4,Net Banking,105
5075,39.0,BANGALORE,New,ELECTRONICS,15.0,1858.72,27880.8,39.29,25,96,12,0,Cash,1358
5076,37.0,delhi,inactive,groceries,7.0,18355.21,128486.47,42.95,71,200,7,5,Credit Card,884
5077,43.0,bangalore,New,groceries,4.0,42398.79,169595.16,41.5,15,90,19,0,net banking,1776
5078,41.0,bangalore,new,groceries,22.0,24492.66,538838.52,44.57,109,122,18,22,Debit Card,1225
5079,24.0,DELHI,new,clothing,15.0,23352.62,350289.3,43.82,304,11,6,10,CREDIT CARD,199
5080,62.0,pune,New,Books,2.0,29828.24,59656.48,1.35,234,109,8,1,credit card,1595
5081,67.0,DELHI,PREMIUM,clothing,44.0,32789.61,1442742.84,8.42,52,20,20,37,Credit Card,297
5082,45.0,Hyderabad,inactive,ELECTRONICS,16.0,24505.59,392089.44,9.61,324,142,3,7,Debit Card,45
5083,57.0,Pune,Regular,electronics,17.0,18814.74,319850.58,8.12,252,137,0,6,debit card,820
5084,31.0,MUMBAI,PREMIUM,Furniture,29.0,13581.33,393858.57,7.67,187,107,10,12,net banking,834
5085,44.0,Pune,Premium,sports,43.0,47942.68,2061535.24,46.01,21,9,1,23,net banking,1209
5086,60.0,bangalore,Regular,Furniture,8.0,16717.5,133740.0,41.61,28,24,10,4,Debit Card,1432
5087,52.0,Bangalore,new,Furniture,7.0,28210.97,197476.79,2.47,247,117,19,4,Cash,1512
5088,24.0,DELHI,NEW,Furniture,8.0,17703.88,141631.04,37.88,325,30,9,4,upi,862
5089,23.0,Bangalore,regular,electronics,30.0,5113.56,153406.8,0.19,209,94,13,26,CREDIT CARD,840
5090,43.0,Hyderabad,NEW,Furniture,24.0,14879.48,357107.52,39.19,342,86,7,24,cash,1432
5091,43.0,Delhi,new,Books,32.0,21565.19,690086.08,18.03,318,91,19,2,CREDIT CARD,1387
5092,32.0,delhi,regular,Books,9.0,12033.09,108297.81,40.11,53,110,5,2,upi,908
5093,35.0,kolkata,regular,furniture,42.0,5832.01,244944.42,32.41,50,80,12,10,net banking,1088
5094,32.0,BANGALORE,Regular,sports,22.0,27106.07,596333.54,2.99,192,193,6,6,credit card,1378
5095,41.0,CHENNAI,inactive,Clothing,5.0,34039.04,170195.2,9.85,221,30,3,3,Credit Card,365
5096,49.0,kolkata,regular,GROCERIES,13.0,15206.66,197686.58,22.81,296,50,14,2,CREDIT CARD,494
5097,67.0, Chennai ,new,Books,25.0,4269.08,106727.0,34.95,209,143,5,5,UPI,1099
5098,52.0,Bangalore,inactive,Furniture,18.0,33245.62,598421.16,6.01,325,181,10,15,debit card,60
5099,51.0,,regular,GROCERIES,18.0,1866.71,33600.78,22.58,313,123,4,18,cash,889
5100,24.0,Kolkata,REGULAR,groceries,22.0,22244.76,489384.72,29.49,29,99,3,16,Debit Card,1547
5101,36.0,delhi,PREMIUM,Groceries,8.0,4773.33,38186.64,1.88,162,67,10,5,credit card,1228
5102,60.0,Mumbai,regular,electronics,24.0,46133.5,1107204.0,25.69,222,61,9,17,debit card,42
5103,22.0,Hyderabad,premium,Sports,29.0,2873.75,83338.75,41.6,342,98,8,19,credit card,653
5104,37.0,Bangalore,Regular,Clothing,32.0,34610.21,1107526.72,17.48,92,6,3,23,upi,1285
5105,24.0,delhi,New,Sports,7.0,19290.17,135031.19,47.26,40,90,15,3,Debit Card,1003
5106,45.0,kolkata,regular,Electronics,47.0,31145.06,1463817.82,10.08,37,162,15,32,credit card,61
5107,57.0,Chennai,new,electronics,37.0,19029.77,704101.49,32.12,337,77,11,6,debit card,1223
5108,40.0, Chennai ,regular,furniture,45.0,32749.6,1473732.0,16.34,97,139,15,13,upi,1154
5109,20.0,hyderabad,PREMIUM,furniture,26.0,21603.81,561699.06,3.89,265,13,17,8,Debit Card,1095
5110,51.0,CHENNAI,New,books,35.0,15891.23,556193.05,7.0,240,183,5,12,cash,77
5111,70.0,chennai,new,Electronics,20.0,36311.4,726228.0,19.26,129,88,0,7,Credit Card,1387
5112,18.0,BANGALORE,inactive,Electronics,17.0,18202.07,309435.19,36.19,346,157,19,1,net banking,201
5113,50.0,Kolkata,Regular,Clothing,4.0,1912.05,7648.2,24.65,194,62,4,3,CREDIT CARD,370
5114,31.0,Kolkata,Regular,books,28.0,30848.87,863768.36,16.2,135,54,4,20,upi,121
5115,39.0,pune,Premium,clothing,30.0,12074.28,362228.4,10.54,73,43,13,24,cash,779
5116,34.0,pune,Regular,Electronics,49.0,17526.89,858817.61,10.46,289,120,6,49,debit card,1757
5117,41.0, Chennai ,Regular,Sports,43.0,17662.65,759493.95,30.73,223,76,4,26,Credit Card,1327
5118,42.0,chennai,Premium,furniture,36.0,31296.56,1126676.16,22.92,240,66,0,20,credit card,559
5119,59.0,Delhi,premium,books,25.0,14902.54,372563.5,39.56,312,158,2,22,Debit Card,919
5120,41.0,Hyderabad,regular,sports,4.0,48686.33,194745.32,48.9,81,179,11,2,CREDIT CARD,906
5121,20.0,chennai,New,ELECTRONICS,35.0,37747.5,1321162.5,28.76,94,43,6,33,debit card,447
5122,41.0,hyderabad,Inactive,furniture,13.0,27119.76,352556.88,29.85,294,77,11,8,Cash,372
5123,27.0,Bangalore,premium,Sports,31.0,14297.16,443211.96,24.31,91,153,8,28,Net Banking,757
5124,43.0,bangalore,REGULAR,electronics,11.0,25988.21,285870.31,38.85,263,173,19,10,UPI,922
5125,30.0,Pune,Regular,groceries,32.0,20688.14,662020.48,17.35,233,15,6,5,Credit Card,190
5126,28.0,Mumbai,inactive,electronics,16.0,11612.73,185803.68,38.01,359,133,15,11,Debit Card,1342
5127,67.0,delhi,PREMIUM,electronics,20.0,14718.55,294371.0,25.57,172,74,10,14,debit card,1184
5128,50.0,kolkata,inactive,Clothing,40.0,,861399.2,26.02,103,144,4,23,CREDIT CARD,791
5129,36.0,MUMBAI,Premium,furniture,13.0,46942.59,610253.67,34.46,174,45,2,5,credit card,1033
5130,30.0,DELHI,New,groceries,2.0,47046.16,94092.32,21.63,273,186,18,2,Cash,1687
5131,63.0,Mumbai,regular,GROCERIES,7.0,48143.05,337001.35,23.79,165,107,3,0,net banking,125
5132,60.0,CHENNAI,Premium,Books,14.0,41053.01,574742.14,8.12,53,184,4,3,Cash,722
5133,41.0,,PREMIUM,electronics,27.0,30017.44,810470.88,11.22,98,40,17,11,debit card,232
5134,34.0,Mumbai,PREMIUM,groceries,15.0,31581.5,473722.5,20.62,66,30,9,8,UPI,445
5135,48.0, Chennai ,REGULAR,Sports,3.0,13700.26,41100.78,6.23,317,101,15,3,Net Banking,1157
5136,,chennai,premium,Sports,,32123.93,256991.44,38.08,52,54,5,0,net banking,641
5137,29.0,MUMBAI,PREMIUM,sports,44.0,19965.59,878485.96,16.88,138,107,19,43,Credit Card,455
5138,30.0,BANGALORE,Inactive,sports,13.0,4784.44,62197.72,43.82,175,114,2,9,Net Banking,536
5139,29.0,MUMBAI,NEW,electronics,23.0,15017.5,345402.5,16.93,233,144,15,13,cash,1623
5140,28.0,BANGALORE,Premium,ELECTRONICS,14.0,16821.74,235504.36,14.21,347,150,7,0,Cash,1283
5141,66.0,Pune,New,Furniture,39.0,48921.8,1907950.2,29.99,192,4,15,35,upi,1044
5142,54.0,BANGALORE,Inactive,furniture,39.0,28527.41,1112568.99,33.39,56,146,20,7,cash,1193
5143,36.0,Pune,inactive,GROCERIES,18.0,19744.43,355399.74,8.67,338,22,19,0,Credit Card,320
5144,36.0,CHENNAI,REGULAR,Groceries,8.0,24974.78,199798.24,45.64,267,195,12,3,Net Banking,461
5145,39.0,MUMBAI,Regular,ELECTRONICS,31.0,2195.9,68072.9,25.23,304,155,12,26,upi,1057
5146,45.0,Pune,REGULAR,books,35.0,41749.82,1461243.7,13.43,36,23,12,10,credit card,151
5147,63.0,BANGALORE,REGULAR,books,49.0,4669.36,228798.64,35.04,130,119,6,39,upi,1533
5148,41.0,DELHI,Regular,electronics,2.0,17325.7,34651.4,21.95,34,170,1,0,cash,142
5149,60.0,Mumbai,new,Groceries,37.0,21010.34,777382.58,27.86,323,140,18,21,net banking,814
5150,57.0,hyderabad,Inactive,Clothing,22.0,43448.66,955870.52,14.97,131,42,6,3,debit card,1191
5151,35.0,Bangalore,PREMIUM,sports,7.0,8856.73,61997.11,35.36,281,111,1,6,CREDIT CARD,1346
5152,66.0,Chennai,Inactive,Furniture,7.0,27802.04,194614.28,34.11,25,168,18,1,UPI,284
5153,69.0,DELHI,premium,clothing,1.0,18234.52,18234.52,2.98,179,4,2,0,cash,575
